 2020-01-04 23:53:16 INFO: initializing ciphers... bf-cfb
 2020-01-04 23:57:00 INFO: connect to 82.207.219.63:39141
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 451
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 450
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 449
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 448
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 447
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid host name
 2020-01-04 23:57:00 INFO: current server connection: 446
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 445
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 444
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 443
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 442
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 441
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 440
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-04 23:57:00 INFO: current server connection: 439
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 438
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 437
 2020-01-04 23:57:00 INFO: connect to 171.208.232.153:38180
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 436
 2020-01-04 23:57:00 INFO: connect to [77b9:e5fc:7921:fbd2:7b:9ebd:2d5e:533a]:62632
 2020-01-04 23:57:00 ERROR: connect: Network is unreachable
 2020-01-04 23:57:00 INFO: current remote connection: 114
 2020-01-04 23:57:00 ERROR: connect error
 2020-01-04 23:57:00 INFO: current server connection: 435
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 434
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 433
 2020-01-04 23:57:00 INFO: connect to 233.7.115.12:7997
 2020-01-04 23:57:00 ERROR: connect: Network is unreachable
 2020-01-04 23:57:00 INFO: current remote connection: 114
 2020-01-04 23:57:00 ERROR: connect error
 2020-01-04 23:57:00 INFO: current server connection: 432
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 431
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 430
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 429
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 428
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 427
 2020-01-04 23:57:00 INFO: connect to [f831:4237:7d99:a3f7:3cbf:8ada:4825:be06]:18561
 2020-01-04 23:57:00 ERROR: connect: Network is unreachable
 2020-01-04 23:57:00 INFO: current remote connection: 114
 2020-01-04 23:57:00 ERROR: connect error
 2020-01-04 23:57:00 INFO: current server connection: 426
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 425
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 424
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 423
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 422
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 421
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 420
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 419
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 418
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 417
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 416
 2020-01-04 23:57:00 INFO: connect to 134.178.244.22:21930
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 415
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 414
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 413
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 412
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 411
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 410
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 409
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 408
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 407
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 406
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 405
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 404
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 403
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 402
 2020-01-04 23:57:00 INFO: connect to 186.189.197.1:8644
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 401
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 400
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 399
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 398
 2020-01-04 23:57:00 INFO: connect to [3593:9d0:1060:9471:f44:9c35:d5ae:8776]:59621
 2020-01-04 23:57:00 ERROR: connect: Network is unreachable
 2020-01-04 23:57:00 INFO: current remote connection: 116
 2020-01-04 23:57:00 ERROR: connect error
 2020-01-04 23:57:00 INFO: current server connection: 397
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 396
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 395
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 394
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 393
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 392
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 391
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 390
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 389
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 388
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 387
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 386
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 385
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 384
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 383
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 382
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 381
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-04 23:57:00 INFO: current server connection: 380
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 379
 2020-01-04 23:57:00 INFO: connect to 15.85.187.32:7551
 2020-01-04 23:57:00 INFO: connect to 165.75.118.183:27501
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 378
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 377
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 376
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 375
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 374
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 373
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 372
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 371
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 370
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 369
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 368
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 367
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-04 23:57:00 INFO: current server connection: 366
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 365
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 364
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 363
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 362
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 361
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 360
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 359
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 358
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 357
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 356
 2020-01-04 23:57:00 INFO: connect to [19b1:92eb:6:fd05:9138:614d:378b:5a9b]:25520
 2020-01-04 23:57:00 ERROR: connect: Network is unreachable
 2020-01-04 23:57:00 INFO: current remote connection: 118
 2020-01-04 23:57:00 ERROR: connect error
 2020-01-04 23:57:00 INFO: current server connection: 355
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 354
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 353
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 352
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 351
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-04 23:57:00 INFO: current server connection: 350
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:57:00 INFO: current server connection: 349
 2020-01-04 23:57:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
