 2020-01-04 23:57:35 INFO: initializing ciphers... chacha20
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 443
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 442
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 441
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 440
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 439
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 438
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 437
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 436
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 435
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 434
 2020-01-05 00:00:48 INFO: connect to [2715:56a4:67af:4cbb:2abc:e565:2b69:d508]:64949
 2020-01-05 00:00:48 ERROR: connect: Network is unreachable
 2020-01-05 00:00:48 INFO: current remote connection: 115
 2020-01-05 00:00:48 ERROR: connect error
 2020-01-05 00:00:48 INFO: current server connection: 433
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 432
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 431
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 430
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 429
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 428
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 427
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 426
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 425
 2020-01-05 00:00:48 INFO: connect to [5d57:1690:c4d7:18d9:3942:bc19:9b4:3bc9]:9987
 2020-01-05 00:00:48 ERROR: connect: Network is unreachable
 2020-01-05 00:00:48 INFO: current remote connection: 115
 2020-01-05 00:00:48 ERROR: connect error
 2020-01-05 00:00:48 INFO: current server connection: 424
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 423
 2020-01-05 00:00:48 INFO: connect to 142.186.1.31:43196
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 422
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 421
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 420
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 419
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 418
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 417
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 416
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 00:00:48 INFO: current server connection: 415
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 414
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 413
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 412
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 411
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 410
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 409
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 408
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 407
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 406
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 405
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 404
 2020-01-05 00:00:48 INFO: connect to 58.200.76.171:25215
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 403
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 402
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 401
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 400
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 399
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 398
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 397
 2020-01-05 00:00:48 INFO: connect to 160.203.254.76:61718
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 396
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 395
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 394
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 393
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 392
 2020-01-05 00:00:48 INFO: connect to 178.146.154.189:61848
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 391
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 00:00:48 INFO: current server connection: 390
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 389
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 388
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 387
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 386
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 385
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 384
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 383
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 382
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 381
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 380
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 379
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 378
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 377
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 376
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 375
 2020-01-05 00:00:48 INFO: connect to [cec6:6917:731d:dfa:c1b9:a6ed:dd31:350c]:11608
 2020-01-05 00:00:48 ERROR: connect: Network is unreachable
 2020-01-05 00:00:48 INFO: current remote connection: 119
 2020-01-05 00:00:48 ERROR: connect error
 2020-01-05 00:00:48 INFO: current server connection: 374
 2020-01-05 00:00:48 INFO: connect to [1321:f17:80f6:5e02:89b3:9620:e55f:7af1]:44839
 2020-01-05 00:00:48 ERROR: connect: Network is unreachable
 2020-01-05 00:00:48 INFO: current remote connection: 119
 2020-01-05 00:00:48 ERROR: connect error
 2020-01-05 00:00:48 INFO: current server connection: 373
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 372
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 371
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 370
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 369
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 368
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 367
 2020-01-05 00:00:48 INFO: connect to [b60b:b05:2e71:2bbc:89f8:b347:fabf:757a]:59045
 2020-01-05 00:00:48 ERROR: connect: Network is unreachable
 2020-01-05 00:00:48 INFO: current remote connection: 119
 2020-01-05 00:00:48 ERROR: connect error
 2020-01-05 00:00:48 INFO: current server connection: 366
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 365
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 364
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 363
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 362
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 361
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 360
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 359
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 00:00:48 INFO: current server connection: 358
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 357
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 356
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 355
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 354
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 353
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 352
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 351
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 350
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 349
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 348
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 347
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 346
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 345
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 00:00:48 INFO: current server connection: 344
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 343
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 342
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 341
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
