 2020-01-05 19:46:52 INFO: initializing ciphers... rc4-md5
 2020-01-05 19:50:46 INFO: current server connection: 458
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 457
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 456
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 455
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 454
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 453
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 452
 2020-01-05 19:50:46 INFO: [50800] connect to 188.11.114.179:53319
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 451
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 450
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 449
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 448
 2020-01-05 19:50:46 INFO: [50800] connect to 19.145.27.36:51939
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 447
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 446
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 445
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 444
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 443
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 442
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 441
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 440
 2020-01-05 19:50:46 INFO: [50800] connect to 149.240.178.106:42185
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 439
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 438
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 437
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 436
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 435
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 434
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 19:50:46 INFO: current server connection: 433
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 432
 2020-01-05 19:50:46 INFO: [50800] connect to [1b5:4c38:ffc:5bdb:aa51:a0c6:4a53:2a81]:63448
 2020-01-05 19:50:46 ERROR: connect: Network is unreachable
 2020-01-05 19:50:46 INFO: current remote connection: 119
 2020-01-05 19:50:46 ERROR: connect error
 2020-01-05 19:50:46 INFO: current server connection: 431
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 430
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 429
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 428
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 427
 2020-01-05 19:50:46 INFO: [50800] connect to [6a67:a29:bc00:936:5e41:81fe:fdea:fa87]:46421
 2020-01-05 19:50:46 ERROR: connect: Network is unreachable
 2020-01-05 19:50:46 INFO: current remote connection: 119
 2020-01-05 19:50:46 ERROR: connect error
 2020-01-05 19:50:46 INFO: current server connection: 426
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 425
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 424
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 423
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 422
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 421
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 420
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 419
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 418
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 417
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 416
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 415
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 414
 2020-01-05 19:50:46 INFO: [50800] connect to [3d88:643b:4f62:f88d:239d:b1b9:dcde:6952]:432
 2020-01-05 19:50:46 ERROR: connect: Network is unreachable
 2020-01-05 19:50:46 INFO: current remote connection: 119
 2020-01-05 19:50:46 ERROR: connect error
 2020-01-05 19:50:46 INFO: current server connection: 413
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 412
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 411
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 410
 2020-01-05 19:50:46 INFO: [50800] connect to [3765:5cc:b2d3:1297:3fd0:54e6:978b:e258]:24855
 2020-01-05 19:50:46 ERROR: connect: Network is unreachable
 2020-01-05 19:50:46 INFO: current remote connection: 119
 2020-01-05 19:50:46 ERROR: connect error
 2020-01-05 19:50:46 INFO: current server connection: 409
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 19:50:46 INFO: current server connection: 408
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 407
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 406
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 405
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 404
 2020-01-05 19:50:46 INFO: [50800] connect to [65e9:5e9e:de62:2a6f:ae84:261a:cb42:873f]:57237
 2020-01-05 19:50:46 ERROR: connect: Network is unreachable
 2020-01-05 19:50:46 INFO: current remote connection: 119
 2020-01-05 19:50:46 ERROR: connect error
 2020-01-05 19:50:46 INFO: current server connection: 403
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 402
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 401
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 400
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 399
 2020-01-05 19:50:46 INFO: [50800] connect to 58.122.182.65:42853
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 398
 2020-01-05 19:50:46 INFO: [50800] connect to [4bd8:ad21:4f0d:7717:7b91:2ea4:8134:57fb]:21534
 2020-01-05 19:50:46 ERROR: connect: Network is unreachable
 2020-01-05 19:50:46 INFO: current remote connection: 120
 2020-01-05 19:50:46 ERROR: connect error
 2020-01-05 19:50:46 INFO: current server connection: 397
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 396
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 395
 2020-01-05 19:50:46 INFO: [50800] connect to [ccb4:48f2:832e:7090:5682:c651:d284:643e]:15016
 2020-01-05 19:50:46 ERROR: connect: Network is unreachable
 2020-01-05 19:50:46 INFO: current remote connection: 120
 2020-01-05 19:50:46 ERROR: connect error
 2020-01-05 19:50:46 INFO: current server connection: 394
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 393
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 392
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 391
 2020-01-05 19:50:46 INFO: [50800] connect to 139.24.130.6:59561
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 390
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 389
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 388
 2020-01-05 19:50:46 INFO: [50800] connect to [827d:1cb:ade:9b5a:2d76:aefc:7d2e:737b]:10681
 2020-01-05 19:50:46 ERROR: connect: Network is unreachable
 2020-01-05 19:50:46 INFO: current remote connection: 121
 2020-01-05 19:50:46 ERROR: connect error
 2020-01-05 19:50:46 INFO: current server connection: 387
 2020-01-05 19:50:46 INFO: [50800] connect to 202.202.63.54:57771
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 386
 2020-01-05 19:50:46 INFO: [50800] connect to 70.24.135.94:19993
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 385
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 384
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 383
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 382
 2020-01-05 19:50:46 INFO: [50800] connect to 155.197.93.50:17837
 2020-01-05 19:50:46 INFO: [50800] connect to 124.93.232.134:3146
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 381
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 380
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 379
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 378
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 377
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 376
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 375
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 374
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 373
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 372
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 371
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 370
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 369
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 368
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 367
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 366
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 365
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid host name
 2020-01-05 19:50:46 INFO: current server connection: 364
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 363
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 362
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 361
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
